source_rel,archive_rel
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_hunt_code_fill_report_20260509.txt,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_hunt_code_fill_report_20260509.txt
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_hunt_code_fill_report_20260509_priority.txt,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_hunt_code_fill_report_20260509_priority.txt
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled.csv,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled.csv
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup.csv,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup.csv
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes.csv,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes.csv
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_001.csv,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_001.csv
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_001.xlsx,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_001.xlsx
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_002.csv,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_002.csv
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_002.xlsx,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_002.xlsx
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_003.csv,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_003.csv
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_003.xlsx,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_003.xlsx
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_004.csv,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_004.csv
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_004.xlsx,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_004.xlsx
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_005.csv,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_005.csv
elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_005.xlsx,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_PAGE_005.xlsx
elk_general_season_2024_extract/ELK_GENERAL_SEASON_cleaned.csv,_archive_nonfinal_20260510/elk_general_season_2024_extract/ELK_GENERAL_SEASON_cleaned.csv
elk_general_season_2024_extract/elk_general_season_extract_manifest.csv,_archive_nonfinal_20260510/elk_general_season_2024_extract/elk_general_season_extract_manifest.csv
elk_general_season_2024_extract/elk_general_season_extract_manifest.json,_archive_nonfinal_20260510/elk_general_season_2024_extract/elk_general_season_extract_manifest.json
elk_general_season_2024_extract/elk_general_season_extract_manifest.xlsx,_archive_nonfinal_20260510/elk_general_season_2024_extract/elk_general_season_extract_manifest.xlsx
elk_general_season_2024_extract/elk_general_season_extract_report.txt,_archive_nonfinal_20260510/elk_general_season_2024_extract/elk_general_season_extract_report.txt
limited_entry_elk_harvest_2024_extract/elk_by_unit_2024_extract_manifest.csv,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/elk_by_unit_2024_extract_manifest.csv
limited_entry_elk_harvest_2024_extract/elk_by_unit_2024_extract_manifest.json,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/elk_by_unit_2024_extract_manifest.json
limited_entry_elk_harvest_2024_extract/elk_by_unit_2024_extract_report.txt,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/elk_by_unit_2024_extract_report.txt
limited_entry_elk_harvest_2024_extract/ELK_BY_UNIT_2024_hunt_rows.csv,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/ELK_BY_UNIT_2024_hunt_rows.csv
limited_entry_elk_harvest_2024_extract/ELK_BY_UNIT_2024_hunt_rows.xlsx,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/ELK_BY_UNIT_2024_hunt_rows.xlsx
limited_entry_elk_harvest_2024_extract/ELK_BY_UNIT_2024_raw_lines.csv,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/ELK_BY_UNIT_2024_raw_lines.csv
limited_entry_elk_harvest_2024_extract/ELK_BY_UNIT_2024_STANDARDIZED.csv,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/ELK_BY_UNIT_2024_STANDARDIZED.csv
limited_entry_elk_harvest_2024_extract/ELK_BY_UNIT_2024_STANDARDIZED.xlsx,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/ELK_BY_UNIT_2024_STANDARDIZED.xlsx
limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_BACKFILL_CONFIRM.json,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_BACKFILL_CONFIRM.json
limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_BACKFILL_CONFIRM.txt,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_BACKFILL_CONFIRM.txt
limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_COMBINED_STANDARDIZED.csv,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_COMBINED_STANDARDIZED.csv
limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_COMBINED_STANDARDIZED.xlsx,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_COMBINED_STANDARDIZED.xlsx
limited_entry_elk_harvest_2024_extract/limited_entry_elk_harvest_2024_standardized_report.json,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/limited_entry_elk_harvest_2024_standardized_report.json
limited_entry_elk_harvest_2024_extract/limited_entry_elk_harvest_2024_standardized_report.txt,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/limited_entry_elk_harvest_2024_standardized_report.txt
limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED_UPDATED.csv,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED_UPDATED.csv
limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED_UPDATED.xlsx,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED_UPDATED.xlsx
limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED_UPDATED2.csv,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED_UPDATED2.csv
limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED_UPDATED2.xlsx,_archive_nonfinal_20260510/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED_UPDATED2.xlsx
limited_entry_elk_supplemental_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,_archive_nonfinal_20260510/limited_entry_elk_supplemental_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv
limited_entry_elk_supplemental_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.xlsx,_archive_nonfinal_20260510/limited_entry_elk_supplemental_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.xlsx
limited_entry_elk_supplemental_2024_extract/limited_entry_elk_harvest_2024_standardized_report.json,_archive_nonfinal_20260510/limited_entry_elk_supplemental_2024_extract/limited_entry_elk_harvest_2024_standardized_report.json
limited_entry_elk_supplemental_2024_extract/limited_entry_elk_harvest_2024_standardized_report.txt,_archive_nonfinal_20260510/limited_entry_elk_supplemental_2024_extract/limited_entry_elk_harvest_2024_standardized_report.txt
management_unit_deer_harvest_sections/TOTAL_ANTLERLESS_DEER_HARVEST_BY_MANAGEMENT_UNIT_UTAH_2015_2024.xlsx,_archive_nonfinal_20260510/management_unit_deer_harvest_sections/TOTAL_ANTLERLESS_DEER_HARVEST_BY_MANAGEMENT_UNIT_UTAH_2015_2024.xlsx
management_unit_deer_harvest_sections/TOTAL_BUCK_DEER_HARVEST_BY_MANAGEMENT_UNIT_UTAH_2015_2024.xlsx,_archive_nonfinal_20260510/management_unit_deer_harvest_sections/TOTAL_BUCK_DEER_HARVEST_BY_MANAGEMENT_UNIT_UTAH_2015_2024.xlsx
management_unit_deer_harvest_sections/TOTAL_DEER_HARVEST_BY_MANAGEMENT_UNIT_UTAH_2024.xlsx,_archive_nonfinal_20260510/management_unit_deer_harvest_sections/TOTAL_DEER_HARVEST_BY_MANAGEMENT_UNIT_UTAH_2024.xlsx
pages_from_24_bg_report_2_final_extract/final_extract_report.txt,_archive_nonfinal_20260510/pages_from_24_bg_report_2_final_extract/final_extract_report.txt
pages_from_24_bg_report_2_strict_tables/GENERAL_SEASON_DEER_WEAPON_CATEGORIES_PAGES_1_3_4_5.csv,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/GENERAL_SEASON_DEER_WEAPON_CATEGORIES_PAGES_1_3_4_5.csv
pages_from_24_bg_report_2_strict_tables/GENERAL_SEASON_DEER_WEAPON_CATEGORIES_PAGES_1_3_4_5.xlsx,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/GENERAL_SEASON_DEER_WEAPON_CATEGORIES_PAGES_1_3_4_5.xlsx
pages_from_24_bg_report_2_strict_tables/PAGES_23_24_POSTSEASON_FAWN_DEER_PER_100_DOES_2015_2024.csv,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/PAGES_23_24_POSTSEASON_FAWN_DEER_PER_100_DOES_2015_2024.csv
pages_from_24_bg_report_2_strict_tables/PAGES_23_24_POSTSEASON_FAWN_DEER_PER_100_DOES_2015_2024.xlsx,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/PAGES_23_24_POSTSEASON_FAWN_DEER_PER_100_DOES_2015_2024.xlsx
pages_from_24_bg_report_2_strict_tables/PAGE_13_LIMITED_ENTRY_ANTLERLESS_DEER_HARVEST_2024.csv,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/PAGE_13_LIMITED_ENTRY_ANTLERLESS_DEER_HARVEST_2024.csv
pages_from_24_bg_report_2_strict_tables/PAGE_13_LIMITED_ENTRY_ANTLERLESS_DEER_HARVEST_2024.xlsx,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/PAGE_13_LIMITED_ENTRY_ANTLERLESS_DEER_HARVEST_2024.xlsx
pages_from_24_bg_report_2_strict_tables/PAGE_14_CWMU_ANTLERLESS_DEER_HARVEST_2024.csv,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/PAGE_14_CWMU_ANTLERLESS_DEER_HARVEST_2024.csv
pages_from_24_bg_report_2_strict_tables/PAGE_14_CWMU_ANTLERLESS_DEER_HARVEST_2024.xlsx,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/PAGE_14_CWMU_ANTLERLESS_DEER_HARVEST_2024.xlsx
pages_from_24_bg_report_2_strict_tables/PAGE_15_LANDOWNER_FREE_PERMIT_DEER_MITIGATION_HARVEST_2024.csv,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/PAGE_15_LANDOWNER_FREE_PERMIT_DEER_MITIGATION_HARVEST_2024.csv
pages_from_24_bg_report_2_strict_tables/PAGE_15_LANDOWNER_FREE_PERMIT_DEER_MITIGATION_HARVEST_2024.xlsx,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/PAGE_15_LANDOWNER_FREE_PERMIT_DEER_MITIGATION_HARVEST_2024.xlsx
pages_from_24_bg_report_2_strict_tables/PAGE_17_HENRY_MTNS_AVERAGE_AGE_2005_2024.csv,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/PAGE_17_HENRY_MTNS_AVERAGE_AGE_2005_2024.csv
pages_from_24_bg_report_2_strict_tables/PAGE_17_HENRY_MTNS_AVERAGE_AGE_2005_2024.xlsx,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/PAGE_17_HENRY_MTNS_AVERAGE_AGE_2005_2024.xlsx
pages_from_24_bg_report_2_strict_tables/strict_reextract_report.json,_archive_nonfinal_20260510/pages_from_24_bg_report_2_strict_tables/strict_reextract_report.json
statewide_mule_deer_harvest_history/STATEWIDE_MULE_DEER_HARVEST_HISTORY_UTAH_1925_2024_QC.txt,_archive_nonfinal_20260510/statewide_mule_deer_harvest_history/STATEWIDE_MULE_DEER_HARVEST_HISTORY_UTAH_1925_2024_QC.txt
